train_losses,val_losses
2.009858978157799,1.5090572840088736
1.6015375414948476,0.8294041164462334
0.5157212746208129,0.5207113912734
0.4969904824699226,0.5111718700145897
0.4682261972460103,0.48372991111777397
0.4476068759085589,0.4759688351870231
0.43366896539278654,0.4834924293681979
0.425469957490279,0.4763423001150722
0.4173556638954024,0.5197571626580928
0.4092557667871805,0.5526185247885145
0.40125205402328573,0.4440562972879928
0.3949505910511796,0.4443827493764136
0.3863817588415517,0.4939220254107014
0.3807212320866076,0.48400081455221644
0.3722100747020348,0.4474098957751108
0.36591326819361963,0.5226866222270157
0.359636396601225,0.5584699326478268
0.34925265424486324,0.5127375810609563
0.339149670306704,0.6367219285634549
0.32669379909094465,0.8279556997282349
0.3119343296354061,0.8344720540487248
0.2974704878758511,0.8885970492644802
0.24556556933195048,0.8017325139725986
0.22404809354312155,0.7714644839339282
0.21266426553191017,0.7430914186103188
0.20345883386623054,1.2653471257375635
0.1957160117343341,0.7628515928416796
0.18746588489645985,1.297085507489417
0.18086975061087454,0.9855824380951084
0.1737582551989943,0.8940705326588257
0.16686832339841728,1.1613680674168079
0.16032164310184,0.769913377928669
0.1537765972657253,0.9549964916608904
0.14500481304733906,1.1322745722111152
0.1431200083236485,0.9008204591986926
0.14224275432684771,1.2743347779969159
0.14171523377496442,1.40009538570176
0.13989801241673136,0.8729491428188656
0.13954446092887315,1.1977097800244456
0.1387064365746807,0.9412663239661766
0.13802053984169352,1.9314139523826863
0.137825556951884,0.9153897276796077
0.13734047704224966,0.7757285902600574
0.13617074479790112,0.891552440174248
0.13610833476071654,1.4822020729112884
0.1358018584183931,1.1852135512087008
0.1346487965657497,0.7654195539653301
0.13545734935879145,1.0100876100199379
0.13479024252014604,0.965881113934776
0.13496693558681935,0.8522943372473769
