train_losses,val_losses
30.761779459345806,37.307483553886414
30.77586810699137,34.70073813199997
30.792328946531033,34.94096088409424
30.79565640785516,35.04920142889023
30.73862678554983,33.20239943265915
30.723546051894218,32.00400072336197
30.77357109585691,33.14262729883194
30.744529113226513,31.632374346256256
30.737910552381198,35.6091685295105
30.76256738438725,32.09809994697571
30.75331027482328,32.886004984378815
30.782185361054445,31.741971969604492
30.769548192143017,32.5935338139534
30.73296134242808,34.37159115076065
30.637338502551312,34.23782193660736
30.67955945649605,39.16872936487198
30.664745174693042,32.45162445306778
30.651896751648167,32.508679032325745
30.662535867657102,33.373673260211945
30.72200915652238,38.074604868888855
30.808474523741154,33.00627452135086
30.73252775660613,31.39134830236435
30.684615668028698,47.894126176834106
30.555460621029457,36.69887036085129
30.70216573260433,35.95749616622925
30.54133942627822,32.2094401717186
30.717064555429477,34.91249054670334
30.697083924588785,32.245162308216095
30.690282007129166,33.18546950817108
30.672230927545407,32.17001175880432
30.68002665509533,40.90922439098358
30.695819786859154,33.82531690597534
30.565992219592328,35.44720530509949
30.631848657682696,31.244953215122223
30.71260096594108,33.866700172424316
30.61026038987781,32.18543213605881
30.608365856455737,48.1188178062439
30.605678782344288,41.04586285352707
30.62372417382074,36.76556575298309
30.666525206107686,32.218528032302856
30.62726923579423,31.73522800207138
30.512591345030216,31.85601407289505
30.511170818288132,31.454213440418243
30.638836891201468,33.52954459190369
30.674913732182514,31.065159380435944
30.643874008884634,32.59567505121231
30.55955753801556,30.863657236099243
30.62327163669138,30.895227432250977
30.607022227765828,31.950969696044922
30.656081230190726,36.37301766872406
