train_losses,val_losses
0.8355473207778671,0.7407738682700367
0.7041762606627276,0.6735387488109309
0.6621333206591963,0.6489525524581351
0.6392807463399407,0.6296622869445057
0.6232388261224137,0.6192048519122891
0.610676405137899,0.6015050164083156
0.5986497364076627,0.5940239218676963
0.5896692014875866,0.581164943735774
0.5818820213784976,0.5766786089757594
0.5736948469058186,0.5697331566636156
0.5688899997140274,0.5642399606181354
0.5631455110043896,0.5575021439936103
0.5582827102570307,0.5536011748197602
0.5544986304782685,0.5531264565339903
0.552005098628349,0.5493050799137209
0.5481355403556305,0.5446963092175926
0.5433606551617992,0.5437369317543216
0.5409578580434631,0.53959934159023
0.5391081677002161,0.5373113874982043
0.5362880732737431,0.5331510392630973
0.5340238829048313,0.5341852372739373
0.5327109739083011,0.52817137939174
0.5559474177101031,0.5404828728699103
0.5393055154352772,0.5322513914689785
0.5344134161261475,0.5327043635089223
0.5309186216925277,0.528549941574655
0.5290250410839002,0.5279684459290853
0.527054327929101,0.5245393449213447
0.5265806662793062,0.5297635677384167
0.5242220362838433,0.526336529632894
0.5223331225972597,0.5254189197610064
0.5216830161153053,0.5252702105336073
0.5204018745292611,0.5181846458737444
0.519595903928588,0.5237610710830223
0.5171631026430195,0.5194704314557518
0.5229937302012022,0.5142839376519366
0.5168869764626431,0.5165123030906771
0.5158786673124145,0.5469917945745515
0.5153665917260306,0.5137767319272204
0.5142443618806852,0.5139560096147584
0.5130117936199214,0.5146121651661105
0.5115988820588507,0.5289282995026287
0.5114400624417934,0.5093669644216212
0.5110722273385444,0.5119126831612936
0.5091575386572857,0.508069569017829
0.5083154285846113,0.5097022369140531
0.5076590302850114,0.5102872848510742
0.5063778624242666,0.5123160139816564
0.5074214743919113,0.5051701141566765
0.5051667045573799,0.506340759556468
