train_losses,val_losses
0.911062061300083,0.8912631258731936
0.8859957385225361,0.8757801012295049
0.865757447116229,0.8544562008322739
0.8447873463436049,0.832327375324761
0.8142809163145468,0.7883675112956907
0.7771399698289884,0.7594202037264661
0.7529393183130796,0.7420504979970979
0.7366846546834829,0.7258375926715571
0.7260867950056686,0.715737183646458
0.71528660959127,0.7078256737895128
0.7082865869106889,0.7004592564047837
0.7006666911702578,0.6921364570536265
0.6948598148060494,0.687064940609583
0.6894542059930814,0.6834171196309532
0.6848487329320843,0.677143791099874
0.6797346006445333,0.6711544270922498
0.6744488263616757,0.6698603899013705
0.6708211675793135,0.6637277399621359
0.6678006931227081,0.6605315317467946
0.6641214504533884,0.6583728768476625
0.6603876045772008,0.6556399966158518
0.6591518938946886,0.6500693908551844
0.6561432487299653,0.6514360991919913
0.65291471562418,0.6473228633403778
0.6502603443301453,0.6479832304687034
0.647866262221823,0.6440907854859422
0.6458247067166023,0.6411435582288881
0.643764200664702,0.6373414717069487
0.642678755805606,0.6399227715120083
0.6401013431094942,0.6375283155499435
0.6379897040574729,0.636926152357241
0.636670966618726,0.6320684079716845
0.634101668669253,0.6299132377636142
0.6334334506469519,0.632225150015296
0.6307226418637905,0.6284869560381261
0.6295263965113633,0.6237876073616307
0.6280859434685739,0.6248018312744978
0.626724233757071,0.6230388901582579
0.6251397847318325,0.620267225474846
0.6237208994067445,0.6228629990321833
